transaction_id,from_account,to_account,amount_inr,timestamp,payment_mode,remarks
TXN0014915,1001001146,1001001457,693,2024-06-07 01:25:50.000000,IMPS,Transaction
TXN0014916,1001001365,1001001321,9538,2023-12-10 13:20:39.000000,NEFT,Transaction
TXN0014917,1001001756,1001001390,2666,2024-01-29 10:53:36.000000,RTGS,Transaction
TXN0014918,1001001096,1001001977,8277,2024-05-03 03:53:47.000000,UPI,Transaction
TXN0014919,1001001634,1001002199,4606,2025-03-01 17:55:40.000000,RTGS,Transaction
TXN0014920,1001001362,1001001742,761,2023-09-30 00:42:35.000000,IMPS,Transaction
TXN0014921,1001001287,1001001095,580,2024-05-28 00:33:16.000000,NEFT,Transaction
TXN0014922,1001001192,1001001835,4469,2024-05-20 01:10:49.000000,NEFT,Transaction
TXN0014923,1001001289,1001001531,776,2023-11-08 03:30:39.000000,IMPS,Transaction
TXN0014924,1001001176,1001001481,762,2024-06-24 09:27:21.000000,RTGS,Transaction
TXN0014925,1001002539,1001002600,1348,2024-04-28 09:31:48.000000,UPI,Transaction
TXN0014926,1001001575,1001002616,9537,2024-09-20 21:01:59.000000,UPI,Transaction
TXN0014927,1001001340,1001002647,420,2025-03-25 15:41:23.000000,IMPS,Transaction
TXN0014928,1001001824,1001002141,10178,2025-06-22 19:38:39.000000,NEFT,Transaction
TXN0014929,1001001159,1001002795,4639,2025-05-08 12:10:37.000000,RTGS,Transaction
TXN0014930,1001001609,1001001302,30276,2024-11-27 06:36:59.000000,RTGS,Transaction
TXN0014931,1001001105,1001002048,165,2024-12-10 09:17:03.000000,NEFT,Transaction
TXN0014932,1001001078,1001002884,994,2025-04-18 17:13:51.000000,IMPS,Transaction
TXN0014933,1001001472,1001002009,37106,2024-05-22 18:26:04.000000,UPI,Transaction
TXN0014934,1001001105,1001002637,226,2024-02-27 18:50:26.000000,UPI,Transaction
TXN0014935,1001002223,1001001808,2685,2024-08-18 05:52:43.000000,NEFT,Transaction
TXN0014936,1001001806,1001002445,218,2024-04-06 00:18:29.000000,IMPS,Transaction
TXN0014937,1001001186,1001002374,6409,2025-03-02 18:03:23.000000,RTGS,Transaction
TXN0014938,1001002175,1001002449,20694,2024-01-21 20:33:43.000000,IMPS,Transaction
TXN0014939,1001002243,1001002478,707,2023-09-30 10:37:45.000000,NEFT,Transaction
TXN0014940,1001002074,1001002560,282,2024-07-10 17:36:37.000000,IMPS,Transaction
TXN0014941,1001001037,1001002415,33719,2023-10-17 19:40:08.000000,NEFT,Transaction
TXN0014942,1001001455,1001001404,4608,2023-10-31 14:42:12.000000,RTGS,Transaction
TXN0014943,1001002031,1001002846,211,2023-12-15 12:48:44.000000,IMPS,Transaction
TXN0014944,1001001615,1001001069,41356,2023-11-10 11:26:43.000000,RTGS,Transaction
TXN0014945,1001001630,1001001134,8713,2024-09-13 02:37:18.000000,IMPS,Transaction
TXN0014946,1001001613,1001002304,19240,2025-03-27 16:03:41.000000,NEFT,Transaction
TXN0014947,1001002773,1001002752,15945,2025-07-19 09:53:52.000000,IMPS,Transaction
TXN0014948,1001001059,1001001449,2278,2025-07-03 07:28:33.000000,UPI,Transaction
TXN0014949,1001002513,1001002863,6125,2025-05-14 18:37:46.000000,NEFT,Transaction
TXN0014950,1001001541,1001001409,33516,2023-10-01 19:48:04.000000,IMPS,Transaction
TXN0014951,1001001698,1001002648,36008,2024-11-10 05:49:51.000000,IMPS,Transaction
TXN0014952,1001001172,1001002158,2186,2023-10-10 12:27:48.000000,IMPS,Transaction
TXN0014953,1001001805,1001002504,4039,2023-12-05 16:39:20.000000,UPI,Transaction
TXN0014954,1001002546,1001001399,8200,2025-07-03 18:27:12.000000,UPI,Transaction
TXN0014955,1001001392,1001002416,3116,2024-03-30 06:41:46.000000,IMPS,Transaction
TXN0014956,1001001848,1001002061,853,2025-05-19 03:29:24.000000,IMPS,Transaction
TXN0014957,1001002160,1001001163,135,2024-10-31 17:37:08.000000,NEFT,Transaction
TXN0014958,1001001455,1001001208,946,2024-05-05 07:44:42.000000,UPI,Transaction
TXN0014959,1001002630,1001001716,3225,2025-04-12 01:13:17.000000,UPI,Transaction
TXN0014960,1001002037,1001001799,4908,2024-11-17 06:13:52.000000,RTGS,Transaction
TXN0014961,1001001141,1001002783,648,2024-02-25 10:29:58.000000,RTGS,Transaction
TXN0014962,1001002738,1001001820,235,2025-07-25 05:36:46.000000,RTGS,Transaction
TXN0014963,1001002798,1001001252,7378,2025-07-04 12:02:55.000000,IMPS,Transaction
TXN0014964,1001002494,1001001873,9374,2023-09-09 22:20:03.000000,RTGS,Transaction
TXN0014965,1001001177,1001001085,5268,2023-10-31 13:34:49.000000,RTGS,Transaction
TXN0014966,1001001912,1001001313,15225,2025-01-08 03:04:50.000000,RTGS,Transaction
TXN0014967,1001002617,1001001423,475,2024-05-13 21:25:30.000000,UPI,Transaction
TXN0014968,1001002902,1001002777,32533,2025-07-12 11:20:43.000000,IMPS,Transaction
TXN0014969,1001002555,1001002163,204,2025-04-05 08:44:41.000000,RTGS,Transaction
TXN0014970,1001001564,1001001573,2790,2024-08-20 04:38:30.000000,IMPS,Transaction
TXN0014971,1001002299,1001002278,4666,2025-05-07 14:30:08.000000,UPI,Transaction
TXN0014972,1001001942,1001001632,2250,2025-06-16 02:35:26.000000,UPI,Transaction
TXN0014973,1001002208,1001001704,31224,2024-01-27 01:15:31.000000,IMPS,Transaction
TXN0014974,1001002479,1001001182,773,2025-07-28 13:12:28.000000,NEFT,Transaction
TXN0014975,1001001888,1001002406,16658,2025-01-19 11:10:34.000000,RTGS,Transaction
TXN0014976,1001001714,1001001244,30289,2025-08-06 16:50:05.000000,NEFT,Transaction
TXN0014977,1001002626,1001002512,1072,2024-11-12 05:20:56.000000,RTGS,Transaction
TXN0014978,1001002826,1001002210,4051,2025-04-26 18:27:12.000000,IMPS,Transaction
TXN0014979,1001002051,1001001771,6053,2024-05-17 20:52:53.000000,NEFT,Transaction
TXN0014980,1001001894,1001002318,38519,2025-03-20 09:47:33.000000,UPI,Transaction
TXN0014981,1001001804,1001002222,6415,2025-01-10 03:10:07.000000,NEFT,Transaction
TXN0014982,1001001925,1001001641,3537,2024-09-21 07:33:47.000000,RTGS,Transaction
TXN0014983,1001001817,1001002093,6322,2024-07-16 15:52:42.000000,RTGS,Transaction
TXN0014984,1001001971,1001002881,14758,2024-02-12 20:42:03.000000,NEFT,Transaction
TXN0014985,1001001187,1001002747,732,2024-12-17 07:53:27.000000,RTGS,Transaction
TXN0014986,1001001310,1001001034,107,2024-04-14 01:14:09.000000,UPI,Transaction
TXN0014987,1001001468,1001002655,809,2025-08-09 04:45:46.000000,RTGS,Transaction
TXN0014988,1001002712,1001002142,6581,2024-01-25 04:40:05.000000,NEFT,Transaction
TXN0014989,1001002578,1001002408,823,2024-06-29 07:25:43.000000,NEFT,Transaction
TXN0014990,1001002774,1001002444,671,2023-10-04 09:23:39.000000,UPI,Transaction
TXN0014991,1001001580,1001001427,267,2025-02-24 14:59:28.000000,IMPS,Transaction
TXN0014992,1001002193,1001001957,518,2025-05-01 22:25:38.000000,NEFT,Transaction
TXN0014993,1001002130,1001001033,1208,2024-07-09 02:52:39.000000,RTGS,Transaction
TXN0014994,1001002095,1001001024,31361,2024-02-04 00:08:45.000000,NEFT,Transaction
TXN0014995,1001001930,1001002085,5788,2025-08-21 14:57:18.000000,IMPS,Transaction
TXN0014996,1001002876,1001002400,744,2024-09-05 05:24:23.000000,NEFT,Transaction
TXN0014997,1001001414,1001002531,450,2024-07-06 02:53:07.000000,IMPS,Transaction
TXN0014998,1001001312,1001001155,22320,2024-05-19 08:19:58.000000,RTGS,Transaction
TXN0014999,1001002002,1001001671,7971,2024-02-11 09:21:02.000000,RTGS,Transaction
TXN0015000,1001002143,1001002700,7097,2024-05-21 21:00:42.000000,RTGS,Transaction
TXN0015001,1001002024,1001001362,422,2024-07-30 01:31:49.000000,IMPS,Transaction
TXN0015002,1001001281,1001002096,157,2025-05-30 04:42:10.000000,RTGS,Transaction
TXN0015003,1001002841,1001002493,501,2023-11-02 08:29:38.000000,RTGS,Transaction
TXN0015004,1001002659,1001001909,24861,2024-12-23 09:17:53.000000,UPI,Transaction
TXN0015005,1001001453,1001001279,28850,2024-08-26 06:37:28.000000,RTGS,Transaction
TXN0015006,1001002723,1001001809,906,2024-03-08 13:22:14.000000,RTGS,Transaction
TXN0015007,1001002441,1001001173,305,2023-09-30 14:47:52.000000,IMPS,Transaction
TXN0015008,1001002402,1001002890,753,2024-06-16 12:14:00.000000,RTGS,Transaction
TXN0015009,1001002024,1001001288,6880,2025-05-31 09:27:35.000000,RTGS,Transaction
TXN0015010,1001001479,1001001263,728,2024-07-08 00:57:34.000000,RTGS,Transaction
TXN0015011,1001001787,1001001347,442,2024-03-27 17:05:30.000000,RTGS,Transaction
TXN0015012,1001002382,1001001440,499,2023-12-11 17:33:09.000000,NEFT,Transaction
TXN0015013,1001001350,1001002511,2395,2023-11-04 02:10:47.000000,UPI,Transaction
TXN0015014,1001002529,1001001641,721,2024-04-07 23:10:57.000000,RTGS,Transaction
TXN0015015,1001001191,1001002720,865,2024-02-10 13:30:50.000000,IMPS,Transaction
TXN0015016,1001002275,1001001271,7922,2025-08-20 17:41:46.000000,IMPS,Transaction
TXN0015017,1001001176,1001001166,474,2023-09-18 06:04:08.000000,UPI,Transaction
TXN0015018,1001002507,1001002361,158,2023-12-24 22:01:06.000000,IMPS,Transaction
TXN0015019,1001002767,1001001232,1916,2025-08-22 14:22:54.000000,RTGS,Transaction
TXN0015020,1001002555,1001001853,575,2024-10-11 03:28:27.000000,RTGS,Transaction
TXN0015021,1001001521,1001001410,30150,2025-02-04 23:32:11.000000,RTGS,Transaction
TXN0015022,1001002598,1001002373,829,2025-05-16 22:16:50.000000,IMPS,Transaction
TXN0015023,1001002572,1001001786,41385,2025-05-18 05:57:09.000000,NEFT,Transaction
TXN0015024,1001001883,1001001239,33469,2024-08-29 21:01:28.000000,NEFT,Transaction
TXN0015025,1001001521,1001002000,17428,2025-04-21 13:31:45.000000,IMPS,Transaction
TXN0015026,1001001105,1001001142,181,2024-11-15 23:20:44.000000,RTGS,Transaction
TXN0015027,1001001477,1001002565,330,2023-10-11 23:54:55.000000,UPI,Transaction
TXN0015028,1001002803,1001001166,7215,2024-06-16 08:35:25.000000,RTGS,Transaction
TXN0015029,1001001236,1001002714,4996,2023-10-19 02:16:44.000000,UPI,Transaction
TXN0015030,1001002289,1001002290,603,2024-02-20 19:25:13.000000,IMPS,Transaction
TXN0015031,1001001797,1001002857,9602,2023-10-19 20:11:44.000000,UPI,Transaction
TXN0015032,1001002597,1001002269,40332,2025-02-11 14:12:09.000000,NEFT,Transaction
TXN0015033,1001002373,1001002359,108,2023-10-07 13:07:40.000000,UPI,Transaction
TXN0015034,1001002262,1001002711,2750,2024-05-18 03:27:48.000000,UPI,Transaction
TXN0015035,1001001869,1001001132,784,2024-03-28 09:03:14.000000,RTGS,Transaction
TXN0015036,1001001999,1001002534,1874,2025-04-27 18:46:19.000000,RTGS,Transaction
TXN0015037,1001002871,1001002348,19378,2024-06-10 15:21:35.000000,IMPS,Transaction
TXN0015038,1001002627,1001001469,3707,2025-07-05 13:10:51.000000,IMPS,Transaction
TXN0015039,1001002350,1001002441,5197,2025-02-26 08:51:11.000000,RTGS,Transaction
TXN0015040,1001002356,1001001232,800,2024-11-15 14:30:29.000000,RTGS,Transaction
TXN0015041,1001002118,1001002044,7968,2025-05-20 01:34:05.000000,UPI,Transaction
TXN0015042,1001002345,1001002700,351,2024-08-29 22:42:09.000000,RTGS,Transaction
TXN0015043,1001001348,1001001667,4650,2024-04-23 12:58:35.000000,UPI,Transaction
TXN0015044,1001002837,1001001746,3136,2024-10-03 16:52:26.000000,UPI,Transaction
TXN0015045,1001001896,1001001992,2399,2024-04-22 17:57:07.000000,IMPS,Transaction
TXN0015046,1001001909,1001002896,32570,2025-06-01 00:18:49.000000,UPI,Transaction
TXN0015047,1001002386,1001002490,3605,2024-06-25 01:09:30.000000,IMPS,Transaction
TXN0015048,1001002239,1001001165,7126,2024-12-21 17:37:17.000000,UPI,Transaction
TXN0015049,1001002213,1001002483,976,2024-01-08 07:29:16.000000,UPI,Transaction
TXN0015050,1001002883,1001002596,8834,2024-01-06 20:45:46.000000,RTGS,Transaction
TXN0015051,1001002800,1001001993,4657,2024-03-22 23:35:27.000000,IMPS,Transaction
TXN0015052,1001002597,1001002023,792,2023-11-06 03:46:38.000000,IMPS,Transaction
TXN0015053,1001002523,1001002829,2973,2024-02-05 19:19:34.000000,NEFT,Transaction
TXN0015054,1001002031,1001002725,340,2024-12-29 23:18:33.000000,RTGS,Transaction
TXN0015055,1001002656,1001002691,1564,2024-04-01 16:57:21.000000,NEFT,Transaction
TXN0015056,1001002292,1001002553,9383,2025-07-21 05:51:56.000000,IMPS,Transaction
TXN0015057,1001001175,1001002657,944,2023-11-11 04:34:55.000000,IMPS,Transaction
TXN0015058,1001001078,1001002249,916,2025-04-03 16:12:46.000000,RTGS,Transaction
TXN0015059,1001002233,1001001552,33195,2023-11-07 23:02:18.000000,NEFT,Transaction
TXN0015060,1001002612,1001002609,421,2025-08-13 19:43:18.000000,RTGS,Transaction
TXN0015061,1001002716,1001002727,3843,2023-09-26 04:55:03.000000,RTGS,Transaction
TXN0015062,1001002762,1001002472,140,2024-06-09 13:05:12.000000,RTGS,Transaction
TXN0015063,1001002218,1001001419,787,2024-02-06 12:38:14.000000,UPI,Transaction
TXN0015064,1001001211,1001001517,719,2024-02-06 08:25:12.000000,NEFT,Transaction
TXN0015065,1001001079,1001002498,1124,2024-01-16 11:22:57.000000,IMPS,Transaction
TXN0015066,1001001850,1001002844,38265,2024-12-14 02:02:03.000000,UPI,Transaction
TXN0015067,1001001175,1001002079,1146,2024-08-06 17:39:09.000000,NEFT,Transaction
TXN0015068,1001001016,1001001913,830,2025-07-20 12:17:53.000000,RTGS,Transaction
TXN0015069,1001001775,1001001178,1416,2024-04-02 14:06:14.000000,IMPS,Transaction
TXN0015070,1001001828,1001001415,562,2025-06-30 09:18:17.000000,IMPS,Transaction
TXN0015071,1001001927,1001001514,7916,2024-08-14 05:45:28.000000,UPI,Transaction
TXN0015072,1001001175,1001002540,4551,2024-09-22 03:55:31.000000,UPI,Transaction
TXN0015073,1001001218,1001001243,835,2024-09-09 16:30:13.000000,IMPS,Transaction
TXN0015074,1001001201,1001002262,7386,2023-09-28 17:19:42.000000,RTGS,Transaction
TXN0015075,1001001155,1001001615,922,2025-04-14 05:07:15.000000,UPI,Transaction
TXN0015076,1001002483,1001002334,30522,2024-08-02 23:09:27.000000,RTGS,Transaction
TXN0015077,1001001074,1001002145,36436,2025-04-21 19:19:18.000000,IMPS,Transaction
TXN0015078,1001002412,1001001116,10977,2025-05-23 14:03:16.000000,UPI,Transaction
TXN0015079,1001002699,1001001717,9036,2024-11-26 02:34:44.000000,UPI,Transaction
TXN0015080,1001002143,1001002498,37996,2025-08-05 23:41:52.000000,RTGS,Transaction
TXN0015081,1001001882,1001002554,220,2023-12-28 11:16:35.000000,NEFT,Transaction
TXN0015082,1001001081,1001001000,244,2024-11-30 04:33:53.000000,IMPS,Transaction
TXN0015083,1001001346,1001002244,33385,2024-02-05 00:50:28.000000,RTGS,Transaction
TXN0015084,1001002609,1001002749,438,2024-08-13 18:41:38.000000,NEFT,Transaction
TXN0015085,1001002407,1001001810,8133,2025-01-15 19:38:53.000000,IMPS,Transaction
TXN0015086,1001001548,1001001756,302,2024-05-17 12:21:15.000000,UPI,Transaction
TXN0015087,1001001087,1001002572,2470,2024-05-02 15:49:15.000000,NEFT,Transaction
TXN0015088,1001001344,1001002092,449,2023-09-24 23:38:12.000000,NEFT,Transaction
TXN0015089,1001002730,1001002717,902,2025-07-31 03:02:32.000000,RTGS,Transaction
TXN0015090,1001002401,1001001196,669,2023-12-19 04:15:03.000000,RTGS,Transaction
TXN0015091,1001002753,1001001779,640,2024-12-20 03:18:39.000000,IMPS,Transaction
TXN0015092,1001001809,1001002753,732,2023-10-11 00:52:56.000000,IMPS,Transaction
TXN0015093,1001002653,1001002464,8804,2025-01-10 19:14:18.000000,NEFT,Transaction
TXN0015094,1001002865,1001002260,4074,2025-03-11 12:57:02.000000,NEFT,Transaction
TXN0015095,1001001355,1001001619,303,2024-04-11 21:08:31.000000,RTGS,Transaction
TXN0015096,1001001105,1001001545,340,2023-12-11 00:38:31.000000,IMPS,Transaction
TXN0015097,1001001594,1001001128,9160,2025-05-19 00:52:48.000000,NEFT,Transaction
TXN0015098,1001002108,1001001918,465,2024-06-27 23:38:38.000000,IMPS,Transaction
TXN0015099,1001002624,1001002019,503,2024-07-19 21:37:42.000000,UPI,Transaction
TXN0015100,1001001286,1001002895,514,2024-08-08 22:23:52.000000,NEFT,Transaction
TXN0015101,1001001158,1001002554,973,2024-03-14 18:52:29.000000,UPI,Transaction
TXN0015102,1001001960,1001001399,19011,2025-01-31 08:33:27.000000,UPI,Transaction
TXN0015103,1001001641,1001002561,592,2024-05-07 16:17:15.000000,RTGS,Transaction
TXN0015104,1001002168,1001001874,5076,2024-01-19 01:05:04.000000,RTGS,Transaction
TXN0015105,1001002768,1001001032,755,2025-06-29 04:23:21.000000,RTGS,Transaction
TXN0015106,1001001271,1001001057,1931,2024-04-02 14:44:41.000000,NEFT,Transaction
TXN0015107,1001002119,1001001831,989,2024-11-14 04:40:59.000000,RTGS,Transaction
TXN0015108,1001002674,1001002188,3879,2024-03-05 08:54:17.000000,NEFT,Transaction
TXN0015109,1001001841,1001001437,8181,2025-01-22 13:25:39.000000,NEFT,Transaction
TXN0015110,1001002621,1001002096,2936,2024-01-22 05:29:58.000000,NEFT,Transaction
TXN0015111,1001002157,1001001556,290,2025-07-22 03:38:07.000000,NEFT,Transaction
TXN0015112,1001001954,1001002535,12420,2025-05-22 09:20:02.000000,UPI,Transaction
TXN0015113,1001001235,1001001238,1207,2024-06-02 02:29:07.000000,UPI,Transaction
TXN0015114,1001001366,1001001854,9794,2024-02-25 19:45:59.000000,NEFT,Transaction
TXN0015115,1001001966,1001001256,11900,2024-03-15 04:45:00.000000,IMPS,Transaction
TXN0015116,1001002887,1001001745,716,2023-11-17 03:30:04.000000,RTGS,Transaction
TXN0015117,1001002081,1001001844,5743,2023-09-29 12:39:52.000000,RTGS,Transaction
TXN0015118,1001002720,1001002172,3320,2024-04-23 07:06:47.000000,NEFT,Transaction
TXN0015119,1001002406,1001002196,4793,2025-07-14 19:32:08.000000,RTGS,Transaction
TXN0015120,1001001359,1001002770,298,2024-09-13 00:04:32.000000,UPI,Transaction
TXN0015121,1001001567,1001002287,23266,2025-03-07 04:09:10.000000,IMPS,Transaction
TXN0015122,1001001461,1001001932,2214,2024-02-24 10:42:29.000000,NEFT,Transaction
TXN0015123,1001001640,1001001967,4051,2025-03-05 16:13:11.000000,IMPS,Transaction
TXN0015124,1001002629,1001001246,38621,2025-05-09 00:27:48.000000,IMPS,Transaction
TXN0015125,1001001074,1001002015,231,2025-03-19 09:05:03.000000,RTGS,Transaction
TXN0015126,1001002588,1001002203,391,2024-05-02 20:11:03.000000,RTGS,Transaction
TXN0015127,1001001486,1001002689,740,2025-03-05 06:15:02.000000,RTGS,Transaction
TXN0015128,1001001070,1001001233,10898,2023-10-28 13:53:48.000000,NEFT,Transaction
TXN0015129,1001002746,1001001909,835,2024-11-05 02:02:44.000000,RTGS,Transaction
TXN0015130,1001001395,1001002368,5082,2023-11-18 04:10:07.000000,UPI,Transaction
TXN0015131,1001001320,1001002100,487,2024-11-26 02:39:39.000000,UPI,Transaction
TXN0015132,1001002640,1001002403,955,2024-02-19 12:54:37.000000,NEFT,Transaction
TXN0015133,1001001834,1001002710,675,2024-02-07 06:31:52.000000,NEFT,Transaction
TXN0015134,1001001769,1001002262,5385,2025-05-19 18:24:27.000000,IMPS,Transaction
TXN0015135,1001001760,1001001421,8174,2024-05-04 12:17:10.000000,RTGS,Transaction
TXN0015136,1001002401,1001002877,41115,2025-06-27 02:18:41.000000,IMPS,Transaction
TXN0015137,1001001684,1001002036,501,2025-01-26 09:10:20.000000,RTGS,Transaction
TXN0015138,1001002176,1001001425,15131,2023-12-31 17:32:37.000000,IMPS,Transaction
TXN0015139,1001002696,1001002792,31181,2024-10-05 08:54:33.000000,UPI,Transaction
TXN0015140,1001001906,1001001951,743,2024-03-25 17:04:24.000000,RTGS,Transaction
TXN0015141,1001001985,1001002641,5147,2025-04-19 03:57:15.000000,UPI,Transaction
TXN0015142,1001001825,1001002692,241,2025-03-20 05:36:32.000000,IMPS,Transaction
TXN0015143,1001002045,1001002851,283,2024-06-29 10:27:35.000000,UPI,Transaction
TXN0015144,1001002257,1001001973,495,2025-06-21 22:08:51.000000,NEFT,Transaction
TXN0015145,1001001569,1001002055,567,2024-10-04 13:32:55.000000,IMPS,Transaction
TXN0015146,1001002313,1001002292,8197,2024-06-06 05:56:21.000000,UPI,Transaction
TXN0015147,1001002150,1001002071,807,2025-01-08 20:54:02.000000,UPI,Transaction
TXN0015148,1001002022,1001001499,971,2025-04-22 02:33:22.000000,NEFT,Transaction
TXN0015149,1001001195,1001002140,6576,2024-02-25 23:51:22.000000,NEFT,Transaction
TXN0015150,1001001431,1001001447,23899,2025-06-10 20:45:31.000000,IMPS,Transaction
TXN0015151,1001001770,1001001859,27027,2025-01-18 06:26:50.000000,UPI,Transaction
TXN0015152,1001001146,1001001468,3592,2025-08-28 00:08:47.000000,IMPS,Transaction
TXN0015153,1001001653,1001001050,7820,2024-08-27 09:06:58.000000,RTGS,Transaction
TXN0015154,1001001366,1001001387,4351,2024-02-12 04:10:31.000000,UPI,Transaction
TXN0015155,1001002311,1001002599,9968,2024-01-04 04:23:54.000000,NEFT,Transaction
TXN0015156,1001002113,1001002050,35600,2024-05-23 15:11:52.000000,RTGS,Transaction
TXN0015157,1001002770,1001001315,519,2023-09-06 09:46:52.000000,RTGS,Transaction
TXN0015158,1001002330,1001002288,853,2023-12-21 14:25:48.000000,IMPS,Transaction
TXN0015159,1001001130,1001002252,8890,2024-01-25 08:43:00.000000,IMPS,Transaction
